x,y,label
-10.0,2.810336206179741,1
-9.797979797979798,4.3723327816567386,1
-9.595959595959595,1.5769630876030074,1
-9.393939393939394,5.312654076109638,1
-9.191919191919192,0.7423135177454174,1
-8.98989898989899,-2.253452047399585,0
-8.787878787878787,7.107034654893714,1
-8.585858585858587,1.4303481093871877,1
-8.383838383838384,2.769644526912318,1
-8.181818181818182,2.615181854263725,1
-7.979797979797979,-12.858981042086574,0
-7.777777777777778,2.7455277574656862,1
-7.575757575757576,1.269073251826323,1
-7.373737373737374,4.754784734952875,1
-7.171717171717171,3.358494731027007,1
-6.96969696969697,2.3244263263471323,1
-6.767676767676768,4.111160054245737,1
-6.565656565656566,1.0752331572464997,1
-6.363636363636363,-2.5507465750290406,0
-6.161616161616162,-6.408518561960525,0
-5.959595959595959,6.63035579914282,1
-5.757575757575758,1.278273661401029,1
-5.555555555555555,9.1083411191053,1
-5.353535353535354,5.442229759368418,1
-5.151515151515151,5.6362965640857325,1
-4.94949494949495,3.3281671824046253,1
-4.747474747474747,0.28936170212765955,1
-4.545454545454546,7.6247034416319694,1
-4.343434343434343,-6.526787062464457,0
-4.141414141414142,2.7798428008812923,1
-3.9393939393939394,1.3847233320741696,1
-3.737373737373738,-3.9626694673153198,0
-3.5353535353535355,-4.224038633833271,0
-3.333333333333333,-3.394139071410418,0
-3.1313131313131315,3.008516631654044,1
-2.929292929292929,-1.03455976635054,0
-2.7272727272727275,-3.5350285605164493,0
-2.525252525252525,6.515513827950256,1
-2.3232323232323235,6.61916291780185,1
-2.121212121212121,-5.197999553039069,0
-1.9191919191919187,0.9509656079828489,1
-1.717171717171718,-7.254492116948139,0
-1.5151515151515156,-4.781084948315623,0
-1.3131313131313131,-10.418405235726897,0
-1.1111111111111107,2.955560546192823,1
-0.9090909090909101,-3.1722143440621213,0
-0.7070707070707076,-2.6783449145293643,0
-0.5050505050505052,2.284856724705688,1
-0.30303030303030276,-2.6984964297651133,1
-0.10101010101010033,-3.7803390915604886,1
0.10101010101010033,10.400000000000066,1
0.30303030303030276,-0.6162222960874999,0
0.5050505050505052,-2.516190593891287,0
0.7070707070707076,-2.7469215910961764,0
0.9090909090909083,-0.6938199911371299,0
1.1111111111111107,1.8170077205495851,1
1.3131313131313131,7.244505953091016,1
1.5151515151515156,10.503096896102344,1
1.7171717171717162,3.7734673358578124,1
1.9191919191919187,-3.3690292608550645,0
2.121212121212121,-5.783956685693493,0
2.3232323232323235,-3.1915501340921555,0
2.525252525252524,6.432612314627054,1
2.7272727272727266,-1.7404113033523934,0
2.929292929292929,-2.8889405774368275,0
3.1313131313131315,-1.1747205195951294,0
3.333333333333334,1.12708303261516,1
3.5353535353535346,5.4727216796044065,1
3.737373737373737,3.2481517902200108,1
3.9393939393939394,0.7538461538461538,1
4.141414141414142,-0.9068437951352295,0
4.3434343434343425,0.7302325581395349,1
4.545454545454545,2.0078491841071546,1
4.747474747474747,-5.849488004820085,0
4.94949494949495,-3.8420289141469914,0
5.1515151515151505,0.6941176470588235,1
5.353535353535353,1.5213104168915117,1
5.555555555555555,-0.6882434834665987,0
5.757575757575758,2.8135684712557607,1
5.9595959595959584,-1.7407939233917058,0
6.161616161616163,-1.669269825568958,0
6.363636363636363,-0.9151486310335409,0
6.565656565656564,4.285456699522653,1
6.767676767676768,2.1190842909507177,1
6.969696969696969,-0.3565217391304348,0
7.171717171717173,4.103808468826916,1
7.373737373737374,-1.136569375594258,0
7.575757575757574,1.2672312034319477,1
7.777777777777779,8.32369971537465,1
7.979797979797979,-0.7020965003891011,0
8.18181818181818,-6.2210281403774355,0
8.383838383838384,0.7372560935293315,1
8.585858585858585,-1.5786650660557229,0
8.787878787878789,6.776367800079517,1
8.98989898989899,5.640656639297439,1
9.19191919191919,-3.0880641745951953,0
9.393939393939394,4.278246373336552,1
9.595959595959595,0.6042105263157895,1
9.7979797979798,-9.317876972673549,0
10.0,0.6,1
